"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"4001020101",252,846,196,137,153,0,0,7.82539682539683,4,0,278,846,846,816,838,846,846,846,846,846,846,846,60,254,0,0,828,815,462,846,846,846,846,846,462,0,0,846,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,6,0,0,0,0,3,373,0,0,0,0,2,0,"40"
"4001020201",178,548,204,133,116,13,14,7.85955056179775,24,19,186,548,548,529,541,548,548,548,548,548,548,548,79,125,0,0,517,517,286,548,548,548,548,548,288,43,48,548,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,6,0,0,0,0,190,175,0,0,0,0,0,0,"40"
"4001020301",167,622,140,102,108,3,19,7.77844311377245,11,11,206,622,622,613,612,622,622,622,622,622,622,622,84,199,0,0,604,604,354,622,622,622,622,622,354,13,57,622,622,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,33,0,0,0,0,0,0,0,118,172,0,0,0,0,0,0,"40"
"4001020401",114,443,141,105,61,7,8,7.3859649122807,0,0,221,443,443,430,437,443,443,443,443,443,443,443,27,205,0,9,440,440,248,443,443,443,443,443,248,34,48,443,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,323,312,0,0,0,0,0,0,"40"
"4001020501",184,556,185,128,91,5,59,7.82608695652174,14,14,175,556,556,534,551,556,556,556,556,556,556,556,63,141,0,0,542,542,248,556,555,556,556,556,248,20,177,556,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,410,255,0,0,0,0,0,0,"40"
"4001020601",175,573,183,145,106,6,14,7.43428571428571,7,7,199,573,573,554,566,573,573,573,573,573,573,573,95,177,0,0,559,554,324,573,573,573,573,573,324,21,58,573,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,83,137,0,0,0,0,0,0,"40"
"4001020701",140,530,136,105,89,15,33,7.59285714285714,32,32,241,530,530,520,530,530,530,530,530,530,530,530,72,175,0,0,522,519,289,530,530,530,530,530,289,60,123,530,530,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,17,0,0,8,0,0,0,0,259,253,0,0,0,0,0,0,"40"
"4001020801",206,720,297,234,121,11,15,7.72815533980583,0,0,272,720,720,707,712,720,720,720,720,720,720,720,84,212,0,0,700,693,363,720,719,720,720,720,363,40,57,720,720,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,28,0,0,11,0,0,0,0,315,303,1,0,0,0,0,0,"40"
"4001020901",238,746,216,154,132,7,25,7.47899159663866,10,0,252,746,746,728,743,746,746,746,746,746,746,746,63,183,0,0,720,714,388,746,746,746,746,746,388,19,95,746,746,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,34,0,0,2,0,0,0,0,148,106,0,0,0,0,0,0,"40"
"4001021001",149,549,135,85,88,3,8,7.59731543624161,11,11,213,549,549,544,546,549,549,549,549,549,549,549,56,202,0,0,538,532,272,549,549,549,549,549,272,9,26,549,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,6,0,0,0,0,241,207,0,0,0,0,0,0,"40"
"4001021101",46,175,64,41,21,1,0,7.65217391304348,5,0,78,175,175,174,172,175,175,175,175,175,175,175,34,51,0,0,174,174,75,175,175,175,175,175,75,4,0,175,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,13,0,0,0,0,63,65,0,0,0,0,0,0,"40"
"4001021201",226,821,251,187,128,14,20,7.76106194690265,0,0,299,821,821,813,817,821,821,821,821,821,821,821,87,281,0,0,806,803,381,821,821,821,821,821,389,61,69,821,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,22,0,0,0,0,530,342,0,0,0,0,0,0,"40"
