"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"3201020101",210,620,130,113,156,2,0,7.68095238095238,0,0,274,620,620,614,608,620,620,620,620,620,620,620,90,243,0,0,557,535,360,620,620,620,620,620,362,7,0,620,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,64,205,0,0,0,0,0,0,"32"
"3201020201",158,518,183,154,83,6,1,8.64556962025316,7,7,278,518,518,507,490,518,518,518,518,518,518,518,81,288,0,0,470,461,211,518,518,518,518,518,211,26,4,518,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,90,115,0,0,0,0,0,0,"32"
"3201020301",83,232,86,73,65,5,7,8.97590361445783,0,0,85,232,232,230,232,232,232,232,232,232,232,232,20,86,0,0,193,186,127,232,232,232,232,232,127,16,20,232,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,18,49,0,0,0,0,0,0,"32"
"3201020401",117,282,99,83,79,0,0,8.00854700854701,0,0,74,282,282,276,282,282,282,282,282,282,282,282,29,66,0,0,245,240,162,282,282,282,282,282,162,0,0,282,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,25,0,0,0,0,0,0,"32"
"3201020501",117,354,101,78,85,9,5,9.75213675213675,10,4,185,354,354,353,333,354,354,354,354,354,354,354,44,142,22,0,312,312,199,354,354,354,354,354,203,30,11,354,354,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,70,108,0,0,0,0,0,0,"32"
"3201020601",155,434,159,137,122,1,2,7.91612903225806,0,0,149,434,434,428,431,434,434,434,434,434,434,434,45,169,0,0,383,368,266,434,434,434,434,434,266,4,2,434,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,37,52,0,0,0,0,0,0,"32"
"3201020701",98,261,98,82,83,6,1,7.80612244897959,4,4,131,261,261,251,261,261,261,261,261,261,261,261,40,115,0,0,208,193,157,261,261,261,261,261,157,15,2,261,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,32,114,0,0,0,0,0,0,"32"
"3201020801",109,264,70,55,82,1,0,7.72477064220184,0,0,75,264,264,261,264,264,264,264,264,264,264,264,18,64,0,5,225,211,147,264,264,264,264,264,147,1,0,264,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,28,23,0,0,0,0,0,0,"32"
"3201020901",86,253,89,76,46,0,0,8.04651162790698,5,5,96,253,253,247,253,253,253,253,253,253,253,253,46,85,0,0,241,231,115,253,253,253,253,253,115,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,60,0,0,0,0,0,0,"32"
"3201030101",158,455,179,153,132,13,8,8.28481012658228,11,2,212,455,455,451,444,455,455,455,455,455,455,455,88,197,23,0,382,364,308,455,455,455,455,455,312,46,21,455,455,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,150,149,0,0,0,0,0,0,"32"
"3201030201",129,520,166,144,103,11,15,8.89922480620155,44,13,279,520,520,520,520,520,520,520,520,520,520,520,76,227,13,0,504,503,329,520,520,520,520,520,329,49,69,520,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,190,0,0,0,0,0,0,"32"
"3201030301",183,566,187,147,156,20,31,8.50819672131148,24,18,304,566,566,562,563,566,566,566,566,566,566,566,98,248,29,0,485,481,340,566,566,566,566,566,344,82,92,566,566,0,0,0,0,0,24,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,0,3,246,213,0,0,0,0,0,0,"32"
"3201030401",134,411,114,105,86,10,14,8.21641791044776,15,15,241,411,411,398,411,411,411,411,411,411,411,411,96,213,19,0,370,346,214,411,411,411,411,411,214,28,45,411,411,0,0,0,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,14,0,0,0,14,85,110,0,0,0,0,0,2,"32"
