"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"4201020101",342,999,306,211,213,0,0,9.97368421052632,0,0,403,999,999,969,995,999,999,999,999,999,999,999,142,369,0,0,953,935,616,999,999,999,999,999,616,0,0,999,999,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"42"
"4201020201",380,957,128,104,141,0,0,10,0,0,353,957,957,911,948,957,957,957,957,957,957,957,91,344,0,0,923,909,359,957,957,957,957,957,359,0,0,957,957,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"42"
"4201020301",225,474,160,118,124,1,0,9.98222222222222,0,0,109,474,474,434,474,474,474,474,474,474,474,474,27,93,0,0,413,410,214,474,474,474,474,474,214,2,0,474,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,"42"
"4201020401",282,590,258,223,112,0,0,9.99290780141844,0,0,179,590,590,547,590,590,590,590,590,590,590,590,44,169,0,0,548,542,266,590,590,590,590,590,266,0,0,590,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,"42"
"4201020501",620,1311,242,211,207,0,0,9.99677419354839,0,0,421,1311,1311,1194,1304,1311,1311,1311,1311,1311,1311,1311,150,364,0,0,1188,1155,477,1311,1311,1311,1311,1311,477,0,0,1311,1311,0,0,0,0,0,0,0,2,0,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"42"
"4201020601",342,974,274,180,203,3,4,9.99707602339181,0,0,340,974,974,939,971,974,974,974,974,974,974,974,71,345,0,0,923,912,537,974,974,974,974,974,539,9,17,974,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42"
"4201020701",713,1048,217,183,162,0,0,9.96774193548387,0,0,129,1048,1048,914,1047,1048,1048,1048,1048,1048,1048,1048,28,114,0,0,925,930,258,1048,1048,1048,1048,1048,258,0,0,1048,1048,0,0,0,0,4,0,0,1,0,0,3,0,7,3,0,3,0,0,0,12,0,0,0,0,2,0,0,0,0,0,0,"42"
"4201020801",442,1103,221,165,221,1,0,9.99547511312217,0,0,398,1103,1103,1036,1103,1103,1103,1103,1103,1103,1103,1103,140,320,0,0,1049,1043,577,1103,1103,1103,1103,1103,577,3,0,1103,1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,"42"
"4201020901",204,513,128,79,121,0,5,10,0,0,151,513,513,496,513,513,513,513,513,513,513,513,73,151,0,0,477,475,277,513,513,513,513,513,277,0,13,513,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,"42"
"4201021001",330,484,185,146,92,0,0,9.99393939393939,0,0,50,484,484,412,484,484,484,484,484,484,484,484,18,49,0,0,426,424,147,484,484,484,484,484,147,0,0,484,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,"42"
