"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"9401040101",322,1142,173,158,74,8,1,8.82919254658385,47,34,731,1142,1142,986,1137,1142,1142,1142,1142,1142,1142,1142,328,633,8,0,1121,1119,223,1142,1142,1142,1142,1142,223,33,1,1142,1142,0,0,0,0,0,0,9,12,12,12,0,4,8,0,0,194,0,0,17,0,0,18,0,0,763,0,0,0,0,0,0,"94"
"9401040201",390,1238,260,240,140,12,0,8.99487179487179,0,0,607,1238,1238,1151,1238,1238,1238,1238,1238,1238,1238,1238,223,620,0,0,1204,1201,487,1238,1238,1238,1238,1238,487,55,0,1238,1238,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,108,0,0,0,0,0,0,0,0,1158,0,0,0,0,1,0,"94"
"9401040301",214,723,137,125,69,1,0,9.46728971962617,34,28,269,723,723,652,723,723,723,723,723,723,723,723,86,253,4,0,715,713,228,723,723,723,723,723,228,4,0,723,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,6,0,698,0,449,0,0,0,0,0,0,"94"
"9401040401",114,478,71,66,34,5,0,8.21052631578947,33,28,276,478,478,427,473,478,478,478,478,478,478,478,103,267,0,0,476,476,127,478,478,478,478,478,127,24,0,478,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,4,110,54,0,0,0,190,0,0,0,0,0,0,"94"
"9401040501",218,749,196,162,59,0,0,8.19266055045872,65,56,465,749,749,674,746,749,749,749,749,749,749,749,134,439,43,0,737,733,196,749,749,749,749,749,196,0,0,749,749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,4,15,0,646,0,363,0,0,0,0,0,0,"94"
"9401040601",248,1019,235,209,94,17,7,9.02016129032258,8,3,636,1019,1019,951,1019,1019,1019,1019,1019,1019,1019,1019,304,581,253,0,999,994,303,1019,1019,1019,1019,1019,309,79,25,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,2,139,0,575,0,616,0,0,0,0,0,0,"94"
"9401040701",259,735,118,108,84,6,3,8.23166023166023,35,31,371,735,735,662,735,735,735,735,735,735,735,735,142,350,11,0,706,703,176,735,735,735,735,735,178,18,8,735,735,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,32,0,0,25,4,64,0,579,0,122,0,0,0,0,0,0,"94"
"9401040801",999,3045,563,525,318,15,0,8.92092092092092,29,16,1329,3045,3045,2788,3020,3045,3045,3045,3045,3045,3045,3045,474,1290,0,0,2966,2955,991,3045,3045,3045,3045,3045,991,55,0,3045,3045,0,0,0,4,0,0,18,0,0,0,5,2,0,0,0,165,0,0,0,0,0,0,554,0,709,0,0,0,0,0,0,"94"
"9401040901",358,1078,189,168,132,35,44,8.6927374301676,90,70,540,1078,1078,955,1057,1078,1078,1078,1078,1078,1078,1078,193,499,17,0,1030,1022,378,1078,1078,1078,1078,1078,388,114,134,1078,1078,0,8,0,602,37,4,7,0,0,0,22,0,76,0,0,73,0,0,38,16,55,0,746,192,575,0,0,0,0,0,17,"94"
"9401041001",625,1144,181,159,156,0,0,8.5216,11,11,142,1144,1144,1026,1144,1144,1144,1144,1144,1144,1144,1144,46,135,0,0,1055,1045,325,1144,1144,1144,1144,1144,325,0,0,1144,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,416,0,0,0,0,0,2,"94"
