"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"4501020101",166,505,130,104,96,16,36,8.12048192771084,5,5,223,505,505,492,505,505,505,505,505,505,505,505,76,197,0,0,476,469,231,505,505,505,505,505,240,49,133,505,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,2,0,1,17,0,0,0,0,0,0,"45"
"4501020201",257,833,290,222,153,17,39,8.64591439688716,0,0,397,833,833,800,833,833,833,833,833,833,833,833,145,326,0,4,797,791,522,833,822,833,833,833,522,82,145,833,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,4,0,0,39,0,0,0,0,0,0,"45"
"4501020301",452,796,152,132,140,3,6,8.39159292035398,0,0,141,796,796,738,796,796,796,796,796,796,796,796,49,130,0,0,708,700,279,796,795,796,796,796,279,10,20,796,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,14,22,0,0,0,0,0,0,"45"
"4501020401",343,730,159,128,154,9,23,9.36734693877551,0,0,181,730,730,688,730,730,730,730,730,730,730,730,39,177,24,0,668,643,339,730,730,730,730,730,339,26,65,730,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,38,64,0,0,0,0,0,0,"45"
"4501020501",431,665,102,76,110,0,0,8.84222737819026,0,0,87,665,665,608,665,665,665,665,665,665,665,665,8,88,0,2,587,577,172,665,665,665,665,665,172,0,0,665,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,"45"
"4501020601",263,496,123,115,86,0,0,8.68060836501901,10,10,93,496,496,469,496,496,496,496,496,496,496,496,24,103,0,10,449,444,208,496,496,496,496,496,208,0,0,496,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,16,0,0,0,0,0,0,"45"
"4501020701",178,544,150,119,100,6,0,8.64044943820225,0,0,149,544,544,529,544,544,544,544,544,544,544,544,55,137,0,5,528,521,305,544,544,544,544,544,305,21,0,544,544,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,12,0,0,0,0,0,10,0,4,35,0,0,0,0,0,0,"45"
"4501020801",85,274,72,45,46,2,1,8.50588235294118,0,0,88,274,274,271,274,274,274,274,274,274,274,274,23,99,34,0,266,259,126,274,274,274,274,274,126,10,5,274,274,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,17,13,0,0,0,0,0,0,"45"
"4501020901",247,647,230,172,142,1,0,9.37651821862348,0,0,264,647,647,639,647,647,647,647,647,647,647,647,51,222,37,0,588,577,343,647,647,647,647,647,343,4,0,647,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,10,84,0,0,0,0,0,0,"45"
"4501021001",222,697,181,155,161,14,0,9.02702702702703,21,8,257,697,697,675,696,697,697,697,697,697,697,697,82,200,12,0,668,665,473,697,697,697,697,696,473,42,0,697,697,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,19,0,0,0,0,0,16,0,6,22,0,0,0,0,0,0,"45"
