"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"4901010101",158,210,106,63,38,0,0,8.41772151898734,0,0,25,210,210,191,197,210,210,210,210,210,210,210,10,27,4,0,177,177,60,210,210,210,210,210,60,0,0,210,210,0,0,0,1,0,0,0,0,0,0,10,4,4,0,0,0,0,0,0,0,0,0,0,74,128,0,0,0,0,0,0,"49"
"4901010201",166,382,176,115,55,1,0,9,0,0,129,382,382,359,382,382,382,382,382,382,382,382,31,123,0,0,361,358,123,382,382,382,382,382,123,3,0,382,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,"49"
"4901010301",558,995,249,157,100,1,0,8.99462365591398,0,0,209,995,995,880,995,995,995,995,995,995,995,995,54,212,0,0,946,939,244,995,995,995,995,995,244,2,0,995,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,2,0,0,0,0,0,0,"49"
"4901010401",263,507,202,120,64,0,0,8.5171102661597,0,0,126,507,507,453,507,507,507,507,505,507,507,507,50,98,0,3,475,475,135,507,507,507,507,507,135,0,0,507,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,106,0,0,0,0,0,0,"49"
"4901010501",206,326,110,70,63,0,0,8.49029126213592,0,0,26,326,326,290,307,326,326,326,326,326,326,326,12,17,4,0,294,288,104,326,325,325,325,325,104,0,0,326,326,0,0,0,1,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,82,183,0,0,0,0,0,0,"49"
"4901010601",359,436,169,140,73,0,0,8.96378830083565,0,0,40,436,436,376,435,436,436,436,436,436,436,436,12,36,0,0,375,375,105,436,436,436,436,436,105,0,0,436,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,"49"
"4901030101",56,172,89,57,28,1,0,8.98214285714286,0,0,61,172,172,167,172,172,172,172,172,172,172,172,18,63,4,0,155,149,71,172,172,172,172,172,71,4,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,"49"
"4901030201",129,426,194,163,72,3,1,8.97674418604651,20,14,215,426,426,419,426,426,426,426,426,426,426,426,65,163,0,0,408,404,212,426,426,426,426,426,212,9,3,426,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"49"
"4901030301",146,473,195,142,95,2,0,8.98630136986301,0,0,232,473,473,464,473,473,473,473,473,473,473,473,80,236,0,0,452,452,273,473,473,473,473,473,273,13,0,473,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"49"
"4901030401",97,391,121,94,39,2,0,8.3298969072165,27,21,214,391,391,383,191,391,391,391,391,391,391,391,83,212,4,0,387,385,149,391,391,391,391,391,149,8,0,391,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,141,0,0,0,0,0,0,"49"
