"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"2501020101",547,1547,269,226,322,21,28,9.90127970749543,5,5,528,1547,1547,1488,1499,1547,1547,1547,1547,1547,1547,1547,174,491,0,15,1428,1410,827,1547,1547,1547,1547,1547,827,87,93,1547,1547,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,106,0,0,0,8,1,0,0,116,146,0,0,0,0,0,0,"25"
"2501020201",69,260,66,55,52,6,0,7.88405797101449,21,21,107,260,260,260,260,260,260,260,260,260,260,260,25,91,0,0,252,252,139,260,260,260,260,260,139,25,0,260,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,4,35,24,0,0,0,0,0,0,"25"
"2501020301",84,291,59,50,64,5,2,8.08333333333333,6,0,170,291,291,277,291,291,291,291,291,291,291,291,63,154,7,0,278,273,171,291,291,291,291,291,171,20,6,291,291,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,118,116,0,0,0,0,0,0,"25"
"2501020401",23,51,20,15,20,1,1,8.34782608695652,0,0,13,51,51,51,51,51,51,51,51,51,51,51,4,9,0,0,43,39,34,51,51,51,51,51,34,2,3,51,51,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,21,7,0,0,0,0,0,0,"25"
"2501020501",34,123,28,24,27,0,0,9.82352941176471,0,0,23,123,123,120,123,123,123,123,123,123,123,123,9,14,0,0,119,118,79,123,123,123,123,123,79,0,0,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,51,29,48,0,0,0,0,0,0,"25"
"2501020601",106,366,73,57,68,1,0,7.57547169811321,0,0,163,366,366,360,362,366,366,366,366,366,366,366,59,176,0,0,353,345,197,366,366,366,366,366,197,4,0,366,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,256,78,37,0,0,0,0,0,0,"25"
"2501020701",95,327,72,68,67,0,0,8,4,4,138,327,327,318,327,327,327,327,327,327,327,327,52,130,16,0,320,317,199,327,327,327,327,327,199,0,0,327,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,245,236,0,0,0,0,0,0,"25"
"2501020801",302,871,65,51,197,2,1,9.98675496688742,5,5,277,871,871,860,869,871,871,871,871,871,871,871,73,262,6,0,816,811,473,871,871,871,871,871,473,6,6,871,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,5,0,5,146,56,0,0,0,0,0,0,"25"
"2501020901",210,469,79,70,93,4,4,8.12380952380952,22,12,187,469,469,446,466,469,469,469,469,469,469,469,56,166,2,0,419,409,205,469,469,469,469,469,205,14,11,469,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,191,195,0,0,0,0,1,0,"25"
"2501030101",56,170,52,45,31,1,1,7.48214285714286,0,0,76,170,170,160,170,170,170,170,170,170,170,170,30,64,0,0,166,165,102,170,170,170,170,170,102,6,5,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,39,25,21,0,0,0,0,0,0,"25"
