"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"4701020101",229,613,187,149,65,5,4,8.31004366812227,39,39,263,613,613,592,612,613,613,613,613,613,613,613,91,167,8,0,591,591,164,613,613,613,613,613,164,22,15,613,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,308,314,0,0,0,0,3,0,"47"
"4701020201",271,924,366,271,139,8,8,8.93726937269373,65,54,510,924,924,913,919,924,924,924,924,924,924,924,173,499,0,0,884,878,391,924,924,924,924,924,391,28,26,921,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,6,11,2,0,0,0,0,0,"47"
"4701020301",141,490,190,130,61,7,0,7.88652482269504,22,17,274,490,490,475,486,490,490,490,490,490,490,490,137,233,7,0,473,473,175,490,490,490,490,490,175,42,0,490,490,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,9,0,0,152,233,325,13,0,0,0,0,0,"47"
"4701020401",235,698,279,208,141,2,0,8.92340425531915,66,52,361,698,698,686,698,698,698,698,698,698,698,698,77,291,8,0,638,618,348,698,698,698,698,698,348,6,0,698,698,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,33,11,5,0,0,0,0,0,0,"47"
"4701020501",152,414,158,121,61,6,5,8.00657894736842,5,5,114,414,414,410,414,414,414,414,414,414,414,414,33,115,0,0,399,396,151,414,414,414,414,414,151,17,15,414,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,"47"
"4701020601",155,457,211,171,68,0,1,8.72258064516129,0,0,150,457,457,449,457,457,457,457,457,457,457,457,36,151,0,0,444,444,189,457,457,457,457,457,189,0,5,457,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,"47"
"4701020701",150,543,170,142,81,4,2,8.13333333333333,12,12,178,543,543,533,523,543,543,543,543,543,543,543,6,198,7,0,535,535,251,543,543,543,543,543,251,27,8,543,543,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,61,0,0,0,0,0,0,"47"
"4701020801",272,735,279,199,193,30,1,8.4375,13,13,230,735,735,722,734,735,735,735,735,735,735,735,90,217,0,0,661,656,382,735,735,735,735,735,382,88,2,735,735,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,"47"
"4701020901",270,957,240,209,134,4,2,8.55555555555556,65,53,545,957,957,937,957,957,957,957,957,957,957,957,179,462,32,0,929,924,460,957,952,952,952,952,460,24,10,952,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,77,121,0,4,0,0,0,1,"47"
"4701021001",288,1060,332,241,171,6,9,8.98611111111111,44,44,480,1060,1060,1041,1060,1060,1060,1060,1060,1060,1060,1060,149,422,0,0,1030,1029,504,1060,1060,1060,1060,1060,505,18,29,1060,1060,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,83,4,11,0,0,0,0,0,3,"47"
